[2026-07-27 06:37:30,571] Using g1_smplx body model
[2026-07-27 06:43:31,949] static_cam - init_opt |  153/400 | keypoint_tracking:   2.244 | human_smoothness:   0.113 | human_pose_reg:   0.146 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.196 | obj_smoothness:   0.336 | depth_pointcloud:   0.444
[2026-07-27 06:43:32,358] static_cam - init_opt |  154/400 | keypoint_tracking:   2.243 | human_smoothness:   0.113 | human_pose_reg:   0.147 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.197 | obj_smoothness:   0.334 | depth_pointcloud:   0.443
[2026-07-27 06:43:32,751] static_cam - init_opt |  155/400 | keypoint_tracking:   2.241 | human_smoothness:   0.113 | human_pose_reg:   0.147 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.196 | obj_smoothness:   0.337 | depth_pointcloud:   0.443
[2026-07-27 06:43:33,135] static_cam - init_opt |  156/400 | keypoint_tracking:   2.240 | human_smoothness:   0.113 | human_pose_reg:   0.148 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.195 | obj_smoothness:   0.335 | depth_pointcloud:   0.442
[2026-07-27 06:43:33,519] static_cam - init_opt |  157/400 | keypoint_tracking:   2.238 | human_smoothness:   0.113 | human_pose_reg:   0.148 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.196 | obj_smoothness:   0.337 | depth_pointcloud:   0.442
[2026-07-27 06:43:33,908] static_cam - init_opt |  158/400 | keypoint_tracking:   2.237 | human_smoothness:   0.113 | human_pose_reg:   0.149 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.196 | obj_smoothness:   0.334 | depth_pointcloud:   0.442
[2026-07-27 06:43:34,295] static_cam - init_opt |  159/400 | keypoint_tracking:   2.235 | human_smoothness:   0.113 | human_pose_reg:   0.149 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.198 | obj_smoothness:   0.338 | depth_pointcloud:   0.441
[2026-07-27 06:43:34,681] static_cam - init_opt |  160/400 | keypoint_tracking:   2.234 | human_smoothness:   0.113 | human_pose_reg:   0.150 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.198 | obj_smoothness:   0.336 | depth_pointcloud:   0.441
[2026-07-27 06:43:35,091] static_cam - init_opt |  161/400 | keypoint_tracking:   2.233 | human_smoothness:   0.113 | human_pose_reg:   0.151 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.198 | obj_smoothness:   0.338 | depth_pointcloud:   0.441
[2026-07-27 06:43:35,484] static_cam - init_opt |  162/400 | keypoint_tracking:   2.231 | human_smoothness:   0.113 | human_pose_reg:   0.151 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.198 | obj_smoothness:   0.337 | depth_pointcloud:   0.440
[2026-07-27 06:43:35,874] static_cam - init_opt |  163/400 | keypoint_tracking:   2.230 | human_smoothness:   0.113 | human_pose_reg:   0.152 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.198 | obj_smoothness:   0.336 | depth_pointcloud:   0.440
[2026-07-27 06:43:36,260] static_cam - init_opt |  164/400 | keypoint_tracking:   2.229 | human_smoothness:   0.113 | human_pose_reg:   0.152 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.197 | obj_smoothness:   0.336 | depth_pointcloud:   0.440
[2026-07-27 06:43:36,648] static_cam - init_opt |  165/400 | keypoint_tracking:   2.227 | human_smoothness:   0.113 | human_pose_reg:   0.153 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.199 | obj_smoothness:   0.336 | depth_pointcloud:   0.439
[2026-07-27 06:43:37,037] static_cam - init_opt |  166/400 | keypoint_tracking:   2.226 | human_smoothness:   0.113 | human_pose_reg:   0.153 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.199 | obj_smoothness:   0.337 | depth_pointcloud:   0.439
[2026-07-27 06:43:37,427] static_cam - init_opt |  167/400 | keypoint_tracking:   2.225 | human_smoothness:   0.113 | human_pose_reg:   0.154 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.197 | obj_smoothness:   0.336 | depth_pointcloud:   0.439
[2026-07-27 06:43:37,813] static_cam - init_opt |  168/400 | keypoint_tracking:   2.223 | human_smoothness:   0.113 | human_pose_reg:   0.155 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.201 | obj_smoothness:   0.337 | depth_pointcloud:   0.438
[2026-07-27 06:43:38,208] static_cam - init_opt |  169/400 | keypoint_tracking:   2.222 | human_smoothness:   0.113 | human_pose_reg:   0.155 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.199 | obj_smoothness:   0.335 | depth_pointcloud:   0.438
[2026-07-27 06:43:38,597] static_cam - init_opt |  170/400 | keypoint_tracking:   2.221 | human_smoothness:   0.113 | human_pose_reg:   0.155 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.200 | obj_smoothness:   0.336 | depth_pointcloud:   0.438
[2026-07-27 06:43:38,981] static_cam - init_opt |  171/400 | keypoint_tracking:   2.219 | human_smoothness:   0.113 | human_pose_reg:   0.156 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.199 | obj_smoothness:   0.335 | depth_pointcloud:   0.437
[2026-07-27 06:43:39,370] static_cam - init_opt |  172/400 | keypoint_tracking:   2.218 | human_smoothness:   0.113 | human_pose_reg:   0.157 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.200 | obj_smoothness:   0.335 | depth_pointcloud:   0.437
[2026-07-27 06:43:39,754] static_cam - init_opt |  173/400 | keypoint_tracking:   2.217 | human_smoothness:   0.113 | human_pose_reg:   0.157 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.199 | obj_smoothness:   0.335 | depth_pointcloud:   0.437
[2026-07-27 06:43:40,142] static_cam - init_opt |  174/400 | keypoint_tracking:   2.216 | human_smoothness:   0.113 | human_pose_reg:   0.158 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.200 | obj_smoothness:   0.335 | depth_pointcloud:   0.437
[2026-07-27 06:43:40,543] static_cam - init_opt |  175/400 | keypoint_tracking:   2.214 | human_smoothness:   0.113 | human_pose_reg:   0.158 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.201 | obj_smoothness:   0.336 | depth_pointcloud:   0.436
[2026-07-27 06:43:40,933] static_cam - init_opt |  176/400 | keypoint_tracking:   2.213 | human_smoothness:   0.113 | human_pose_reg:   0.158 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.201 | obj_smoothness:   0.335 | depth_pointcloud:   0.436
[2026-07-27 06:43:41,322] static_cam - init_opt |  177/400 | keypoint_tracking:   2.212 | human_smoothness:   0.113 | human_pose_reg:   0.159 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.200 | obj_smoothness:   0.336 | depth_pointcloud:   0.436
[2026-07-27 06:43:41,706] static_cam - init_opt |  178/400 | keypoint_tracking:   2.211 | human_smoothness:   0.113 | human_pose_reg:   0.160 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.200 | obj_smoothness:   0.336 | depth_pointcloud:   0.435
[2026-07-27 06:43:42,093] static_cam - init_opt |  179/400 | keypoint_tracking:   2.209 | human_smoothness:   0.113 | human_pose_reg:   0.160 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.202 | obj_smoothness:   0.336 | depth_pointcloud:   0.435
[2026-07-27 06:43:42,477] static_cam - init_opt |  180/400 | keypoint_tracking:   2.208 | human_smoothness:   0.113 | human_pose_reg:   0.161 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.200 | obj_smoothness:   0.336 | depth_pointcloud:   0.435
[2026-07-27 06:43:42,861] static_cam - init_opt |  181/400 | keypoint_tracking:   2.207 | human_smoothness:   0.113 | human_pose_reg:   0.161 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.201 | obj_smoothness:   0.335 | depth_pointcloud:   0.435
[2026-07-27 06:43:43,248] static_cam - init_opt |  182/400 | keypoint_tracking:   2.206 | human_smoothness:   0.113 | human_pose_reg:   0.161 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.202 | obj_smoothness:   0.336 | depth_pointcloud:   0.435
[2026-07-27 06:43:43,645] static_cam - init_opt |  183/400 | keypoint_tracking:   2.205 | human_smoothness:   0.113 | human_pose_reg:   0.162 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.201 | obj_smoothness:   0.336 | depth_pointcloud:   0.434
[2026-07-27 06:43:44,032] static_cam - init_opt |  184/400 | keypoint_tracking:   2.203 | human_smoothness:   0.113 | human_pose_reg:   0.163 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.336 | depth_pointcloud:   0.434
[2026-07-27 06:43:44,420] static_cam - init_opt |  185/400 | keypoint_tracking:   2.202 | human_smoothness:   0.113 | human_pose_reg:   0.163 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.337 | depth_pointcloud:   0.434
[2026-07-27 06:43:44,802] static_cam - init_opt |  186/400 | keypoint_tracking:   2.201 | human_smoothness:   0.113 | human_pose_reg:   0.164 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.202 | obj_smoothness:   0.336 | depth_pointcloud:   0.434
[2026-07-27 06:43:45,188] static_cam - init_opt |  187/400 | keypoint_tracking:   2.200 | human_smoothness:   0.113 | human_pose_reg:   0.164 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.339 | depth_pointcloud:   0.434
[2026-07-27 06:43:45,579] static_cam - init_opt |  188/400 | keypoint_tracking:   2.199 | human_smoothness:   0.113 | human_pose_reg:   0.164 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.337 | depth_pointcloud:   0.433
[2026-07-27 06:43:45,965] static_cam - init_opt |  189/400 | keypoint_tracking:   2.198 | human_smoothness:   0.113 | human_pose_reg:   0.165 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.338 | depth_pointcloud:   0.433
[2026-07-27 06:43:46,358] static_cam - init_opt |  190/400 | keypoint_tracking:   2.196 | human_smoothness:   0.113 | human_pose_reg:   0.165 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.338 | depth_pointcloud:   0.433
[2026-07-27 06:43:46,745] static_cam - init_opt |  191/400 | keypoint_tracking:   2.196 | human_smoothness:   0.113 | human_pose_reg:   0.166 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.338 | depth_pointcloud:   0.433
[2026-07-27 06:43:47,129] static_cam - init_opt |  192/400 | keypoint_tracking:   2.194 | human_smoothness:   0.113 | human_pose_reg:   0.166 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.337 | depth_pointcloud:   0.432
[2026-07-27 06:43:47,513] static_cam - init_opt |  193/400 | keypoint_tracking:   2.193 | human_smoothness:   0.113 | human_pose_reg:   0.167 | human_foot_contact:   0.033 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.338 | depth_pointcloud:   0.432
[2026-07-27 06:43:47,897] static_cam - init_opt |  194/400 | keypoint_tracking:   2.192 | human_smoothness:   0.113 | human_pose_reg:   0.167 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.337 | depth_pointcloud:   0.432
[2026-07-27 06:43:48,281] static_cam - init_opt |  195/400 | keypoint_tracking:   2.191 | human_smoothness:   0.113 | human_pose_reg:   0.168 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.337 | depth_pointcloud:   0.432
[2026-07-27 06:43:48,666] static_cam - init_opt |  196/400 | keypoint_tracking:   2.190 | human_smoothness:   0.113 | human_pose_reg:   0.168 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.337 | depth_pointcloud:   0.432
[2026-07-27 06:43:49,053] static_cam - init_opt |  197/400 | keypoint_tracking:   2.189 | human_smoothness:   0.113 | human_pose_reg:   0.169 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.336 | depth_pointcloud:   0.432
[2026-07-27 06:43:49,448] static_cam - init_opt |  198/400 | keypoint_tracking:   2.188 | human_smoothness:   0.113 | human_pose_reg:   0.169 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.337 | depth_pointcloud:   0.432
[2026-07-27 06:43:49,832] static_cam - init_opt |  199/400 | keypoint_tracking:   2.187 | human_smoothness:   0.113 | human_pose_reg:   0.169 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.337 | depth_pointcloud:   0.431
[2026-07-27 06:43:50,221] static_cam - init_opt |  200/400 | keypoint_tracking:   2.186 | human_smoothness:   0.113 | human_pose_reg:   0.170 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.338 | depth_pointcloud:   0.431
[2026-07-27 06:43:50,614] static_cam - init_opt |  201/400 | keypoint_tracking:   2.184 | human_smoothness:   0.113 | human_pose_reg:   0.170 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.202 | obj_smoothness:   0.337 | depth_pointcloud:   0.431
[2026-07-27 06:43:50,997] static_cam - init_opt |  202/400 | keypoint_tracking:   2.183 | human_smoothness:   0.113 | human_pose_reg:   0.171 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.338 | depth_pointcloud:   0.431
[2026-07-27 06:43:51,380] static_cam - init_opt |  203/400 | keypoint_tracking:   2.182 | human_smoothness:   0.113 | human_pose_reg:   0.171 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.337 | depth_pointcloud:   0.431
[2026-07-27 06:43:51,763] static_cam - init_opt |  204/400 | keypoint_tracking:   2.181 | human_smoothness:   0.113 | human_pose_reg:   0.172 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.339 | depth_pointcloud:   0.430
[2026-07-27 06:43:52,155] static_cam - init_opt |  205/400 | keypoint_tracking:   2.181 | human_smoothness:   0.113 | human_pose_reg:   0.172 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.336 | depth_pointcloud:   0.430
[2026-07-27 06:43:52,542] static_cam - init_opt |  206/400 | keypoint_tracking:   2.179 | human_smoothness:   0.113 | human_pose_reg:   0.172 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.338 | depth_pointcloud:   0.430
[2026-07-27 06:43:52,927] static_cam - init_opt |  207/400 | keypoint_tracking:   2.179 | human_smoothness:   0.113 | human_pose_reg:   0.173 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.338 | depth_pointcloud:   0.430
[2026-07-27 06:43:53,311] static_cam - init_opt |  208/400 | keypoint_tracking:   2.178 | human_smoothness:   0.113 | human_pose_reg:   0.173 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.205 | obj_smoothness:   0.338 | depth_pointcloud:   0.430
[2026-07-27 06:43:53,693] static_cam - init_opt |  209/400 | keypoint_tracking:   2.177 | human_smoothness:   0.113 | human_pose_reg:   0.174 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.338 | depth_pointcloud:   0.429
[2026-07-27 06:43:54,077] static_cam - init_opt |  210/400 | keypoint_tracking:   2.175 | human_smoothness:   0.113 | human_pose_reg:   0.174 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.205 | obj_smoothness:   0.338 | depth_pointcloud:   0.429
[2026-07-27 06:43:54,462] static_cam - init_opt |  211/400 | keypoint_tracking:   2.175 | human_smoothness:   0.113 | human_pose_reg:   0.174 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.336 | depth_pointcloud:   0.429
[2026-07-27 06:43:54,844] static_cam - init_opt |  212/400 | keypoint_tracking:   2.174 | human_smoothness:   0.113 | human_pose_reg:   0.175 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.337 | depth_pointcloud:   0.429
[2026-07-27 06:43:55,241] static_cam - init_opt |  213/400 | keypoint_tracking:   2.173 | human_smoothness:   0.113 | human_pose_reg:   0.175 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.338 | depth_pointcloud:   0.429
[2026-07-27 06:43:55,635] static_cam - init_opt |  214/400 | keypoint_tracking:   2.171 | human_smoothness:   0.113 | human_pose_reg:   0.176 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.337 | depth_pointcloud:   0.429
[2026-07-27 06:43:56,023] static_cam - init_opt |  215/400 | keypoint_tracking:   2.170 | human_smoothness:   0.113 | human_pose_reg:   0.176 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.338 | depth_pointcloud:   0.428
[2026-07-27 06:43:56,407] static_cam - init_opt |  216/400 | keypoint_tracking:   2.170 | human_smoothness:   0.113 | human_pose_reg:   0.177 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.203 | obj_smoothness:   0.338 | depth_pointcloud:   0.428
[2026-07-27 06:43:56,790] static_cam - init_opt |  217/400 | keypoint_tracking:   2.169 | human_smoothness:   0.113 | human_pose_reg:   0.177 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.338 | depth_pointcloud:   0.428
[2026-07-27 06:43:57,174] static_cam - init_opt |  218/400 | keypoint_tracking:   2.168 | human_smoothness:   0.113 | human_pose_reg:   0.177 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.207 | obj_smoothness:   0.339 | depth_pointcloud:   0.428
[2026-07-27 06:43:57,558] static_cam - init_opt |  219/400 | keypoint_tracking:   2.167 | human_smoothness:   0.113 | human_pose_reg:   0.178 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.204 | obj_smoothness:   0.337 | depth_pointcloud:   0.428
[2026-07-27 06:43:57,952] static_cam - init_opt |  220/400 | keypoint_tracking:   2.166 | human_smoothness:   0.113 | human_pose_reg:   0.178 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.339 | depth_pointcloud:   0.428
[2026-07-27 06:43:58,350] static_cam - init_opt |  221/400 | keypoint_tracking:   2.165 | human_smoothness:   0.113 | human_pose_reg:   0.179 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.337 | depth_pointcloud:   0.428
[2026-07-27 06:43:58,739] static_cam - init_opt |  222/400 | keypoint_tracking:   2.164 | human_smoothness:   0.113 | human_pose_reg:   0.179 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.205 | obj_smoothness:   0.338 | depth_pointcloud:   0.427
[2026-07-27 06:43:59,121] static_cam - init_opt |  223/400 | keypoint_tracking:   2.163 | human_smoothness:   0.113 | human_pose_reg:   0.179 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.205 | obj_smoothness:   0.337 | depth_pointcloud:   0.428
[2026-07-27 06:43:59,503] static_cam - init_opt |  224/400 | keypoint_tracking:   2.162 | human_smoothness:   0.113 | human_pose_reg:   0.180 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.339 | depth_pointcloud:   0.427
[2026-07-27 06:43:59,887] static_cam - init_opt |  225/400 | keypoint_tracking:   2.161 | human_smoothness:   0.113 | human_pose_reg:   0.180 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.338 | depth_pointcloud:   0.427
[2026-07-27 06:44:00,276] static_cam - init_opt |  226/400 | keypoint_tracking:   2.160 | human_smoothness:   0.113 | human_pose_reg:   0.181 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.338 | depth_pointcloud:   0.427
[2026-07-27 06:44:00,670] static_cam - init_opt |  227/400 | keypoint_tracking:   2.159 | human_smoothness:   0.113 | human_pose_reg:   0.181 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.338 | depth_pointcloud:   0.427
[2026-07-27 06:44:01,064] static_cam - init_opt |  228/400 | keypoint_tracking:   2.159 | human_smoothness:   0.113 | human_pose_reg:   0.182 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.206 | obj_smoothness:   0.338 | depth_pointcloud:   0.427
[2026-07-27 06:44:01,456] static_cam - init_opt |  229/400 | keypoint_tracking:   2.157 | human_smoothness:   0.113 | human_pose_reg:   0.182 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.207 | obj_smoothness:   0.338 | depth_pointcloud:   0.427
[2026-07-27 06:44:01,839] static_cam - init_opt |  230/400 | keypoint_tracking:   2.157 | human_smoothness:   0.113 | human_pose_reg:   0.182 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.337 | depth_pointcloud:   0.426
[2026-07-27 06:44:02,228] static_cam - init_opt |  231/400 | keypoint_tracking:   2.156 | human_smoothness:   0.113 | human_pose_reg:   0.183 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.337 | depth_pointcloud:   0.427
[2026-07-27 06:44:02,614] static_cam - init_opt |  232/400 | keypoint_tracking:   2.155 | human_smoothness:   0.113 | human_pose_reg:   0.183 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.209 | obj_smoothness:   0.337 | depth_pointcloud:   0.426
[2026-07-27 06:44:02,996] static_cam - init_opt |  233/400 | keypoint_tracking:   2.154 | human_smoothness:   0.113 | human_pose_reg:   0.184 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.336 | depth_pointcloud:   0.426
[2026-07-27 06:44:03,379] static_cam - init_opt |  234/400 | keypoint_tracking:   2.153 | human_smoothness:   0.113 | human_pose_reg:   0.184 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.207 | obj_smoothness:   0.336 | depth_pointcloud:   0.426
[2026-07-27 06:44:03,761] static_cam - init_opt |  235/400 | keypoint_tracking:   2.152 | human_smoothness:   0.113 | human_pose_reg:   0.184 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.337 | depth_pointcloud:   0.426
[2026-07-27 06:44:04,143] static_cam - init_opt |  236/400 | keypoint_tracking:   2.151 | human_smoothness:   0.113 | human_pose_reg:   0.185 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.336 | depth_pointcloud:   0.426
[2026-07-27 06:44:04,525] static_cam - init_opt |  237/400 | keypoint_tracking:   2.151 | human_smoothness:   0.113 | human_pose_reg:   0.185 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.337 | depth_pointcloud:   0.426
[2026-07-27 06:44:04,908] static_cam - init_opt |  238/400 | keypoint_tracking:   2.150 | human_smoothness:   0.113 | human_pose_reg:   0.186 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.209 | obj_smoothness:   0.337 | depth_pointcloud:   0.425
[2026-07-27 06:44:05,296] static_cam - init_opt |  239/400 | keypoint_tracking:   2.148 | human_smoothness:   0.113 | human_pose_reg:   0.186 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.336 | depth_pointcloud:   0.425
[2026-07-27 06:44:05,684] static_cam - init_opt |  240/400 | keypoint_tracking:   2.148 | human_smoothness:   0.113 | human_pose_reg:   0.186 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.209 | obj_smoothness:   0.336 | depth_pointcloud:   0.425
[2026-07-27 06:44:06,069] static_cam - init_opt |  241/400 | keypoint_tracking:   2.147 | human_smoothness:   0.113 | human_pose_reg:   0.186 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.209 | obj_smoothness:   0.337 | depth_pointcloud:   0.425
[2026-07-27 06:44:06,452] static_cam - init_opt |  242/400 | keypoint_tracking:   2.146 | human_smoothness:   0.113 | human_pose_reg:   0.187 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.207 | obj_smoothness:   0.336 | depth_pointcloud:   0.425
[2026-07-27 06:44:06,837] static_cam - init_opt |  243/400 | keypoint_tracking:   2.145 | human_smoothness:   0.113 | human_pose_reg:   0.187 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.207 | obj_smoothness:   0.337 | depth_pointcloud:   0.425
[2026-07-27 06:44:07,219] static_cam - init_opt |  244/400 | keypoint_tracking:   2.144 | human_smoothness:   0.113 | human_pose_reg:   0.188 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.209 | obj_smoothness:   0.337 | depth_pointcloud:   0.425
[2026-07-27 06:44:07,607] static_cam - init_opt |  245/400 | keypoint_tracking:   2.143 | human_smoothness:   0.113 | human_pose_reg:   0.188 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.209 | obj_smoothness:   0.337 | depth_pointcloud:   0.425
[2026-07-27 06:44:07,992] static_cam - init_opt |  246/400 | keypoint_tracking:   2.143 | human_smoothness:   0.113 | human_pose_reg:   0.188 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.208 | obj_smoothness:   0.338 | depth_pointcloud:   0.425
[2026-07-27 06:44:08,375] static_cam - init_opt |  247/400 | keypoint_tracking:   2.141 | human_smoothness:   0.113 | human_pose_reg:   0.189 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.207 | obj_smoothness:   0.337 | depth_pointcloud:   0.425
[2026-07-27 06:44:08,762] static_cam - init_opt |  248/400 | keypoint_tracking:   2.141 | human_smoothness:   0.113 | human_pose_reg:   0.189 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.207 | obj_smoothness:   0.336 | depth_pointcloud:   0.425
[2026-07-27 06:44:09,156] static_cam - init_opt |  249/400 | keypoint_tracking:   2.140 | human_smoothness:   0.113 | human_pose_reg:   0.190 | human_foot_contact:   0.032 | human_global_init_reg:   0.016 | verts_tracking:   0.209 | obj_smoothness:   0.336 | depth_pointcloud:   0.425
